TestId,NumFluids,Ratios,Algo,M_Mixes,D_Depth,P_Parallelism,Leaves,Splits,L_Dilution,MaxL_Longest
1,6,77-9-98-56-97-26,rma,16,8,4,17,11,7,3
1,6,77-9-98-56-97-26,bs,16,8,4,17,11,8,1
1,6,77-9-98-56-97-26,apdp,20,8,4,21,15,13,4
1,6,77-9-98-56-97-26,larp,20,8,4,21,15,13,4
1,6,77-9-98-56-97-26,ilp,16,8,4,17,11,7,3
2,4,90-66-74-57,rma,16,8,3,17,13,14,6
2,4,90-66-74-57,bs,12,8,2,13,9,6,2
2,4,90-66-74-57,apdp,17,8,3,18,14,12,7
2,4,90-66-74-57,larp,17,8,3,18,14,12,7
2,4,90-66-74-57,ilp,12,8,2,13,9,6,3
3,8,50-53-77-14-7-10-98-14,rma,28,8,5,29,21,20,6
3,8,50-53-77-14-7-10-98-14,bs,21,8,5,22,14,8,1
3,8,50-53-77-14-7-10-98-14,apdp,28,8,5,29,21,21,6
3,8,50-53-77-14-7-10-98-14,larp,27,8,5,28,20,20,6
3,8,50-53-77-14-7-10-98-14,ilp,23,8,5,24,16,15,5
4,4,66-29-100-16,rma,15,8,2,16,12,9,7
4,4,66-29-100-16,bs,11,8,2,12,8,5,2
4,4,66-29-100-16,apdp,15,8,2,16,12,9,7
4,4,66-29-100-16,larp,16,8,3,17,13,11,7
4,4,66-29-100-16,ilp,13,8,2,14,10,9,5
5,2,92-23,rma,8,8,1,9,7,8,8
5,2,92-23,bs,8,8,1,9,7,8,8
5,2,92-23,apdp,8,8,1,9,7,8,8
5,2,92-23,larp,8,8,1,9,7,8,8
5,2,92-23,ilp,8,8,1,9,7,8,8
6,4,8-97-20-35,rma,16,8,3,17,13,13,5
6,4,8-97-20-35,bs,11,8,2,12,8,7,4
6,4,8-97-20-35,apdp,12,8,2,13,9,9,5
6,4,8-97-20-35,larp,11,8,2,12,8,8,5
6,4,8-97-20-35,ilp,11,8,2,12,8,8,5
7,10,46-96-7-69-21-99-54-84-61-16,rma,28,8,5,29,19,21,6
7,10,46-96-7-69-21-99-54-84-61-16,bs,25,8,5,26,16,12,1
7,10,46-96-7-69-21-99-54-84-61-16,apdp,26,8,5,27,17,19,6
7,10,46-96-7-69-21-99-54-84-61-16,larp,27,8,6,28,18,21,6
7,10,46-96-7-69-21-99-54-84-61-16,ilp,27,8,5,28,18,18,6
8,11,9-55-51-15-97-95-88-69-28-62-80,rma,36,8,7,37,26,28,6
8,11,9-55-51-15-97-95-88-69-28-62-80,bs,26,8,5,27,16,13,1
8,11,9-55-51-15-97-95-88-69-28-62-80,apdp,37,8,7,38,27,26,6
8,11,9-55-51-15-97-95-88-69-28-62-80,larp,28,8,5,29,18,19,6
8,11,9-55-51-15-97-95-88-69-28-62-80,ilp,26,8,5,27,16,16,6
9,15,20-46-9-97-24-24-9-14-20-21-43-11-94-8-51,rma,45,8,10,46,31,33,6
9,15,20-46-9-97-24-24-9-14-20-21-43-11-94-8-51,bs,37,8,7,38,23,18,1
9,15,20-46-9-97-24-24-9-14-20-21-43-11-94-8-51,apdp,42,8,8,43,28,28,6
9,15,20-46-9-97-24-24-9-14-20-21-43-11-94-8-51,larp,43,8,9,44,29,31,6
9,15,20-46-9-97-24-24-9-14-20-21-43-11-94-8-51,ilp,40,8,8,41,26,28,6
10,13,43-73-2-2-78-29-13-19-49-39-47-73-24,rma,39,8,7,40,27,29,6
10,13,43-73-2-2-78-29-13-19-49-39-47-73-24,bs,32,8,6,33,20,15,1
10,13,43-73-2-2-78-29-13-19-49-39-47-73-24,apdp,36,8,7,37,24,23,5
10,13,43-73-2-2-78-29-13-19-49-39-47-73-24,larp,36,8,7,37,24,28,5
10,13,43-73-2-2-78-29-13-19-49-39-47-73-24,ilp,32,8,6,33,20,21,5
11,7,90-11-33-13-75-61-62,rma,22,8,4,23,16,15,6
11,7,90-11-33-13-75-61-62,bs,18,8,4,19,12,10,2
11,7,90-11-33-13-75-61-62,apdp,30,8,5,31,24,20,6
11,7,90-11-33-13-75-61-62,larp,22,8,4,23,16,15,6
11,7,90-11-33-13-75-61-62,ilp,21,8,4,22,15,13,6
12,5,37-69-99-82-72,rma,19,8,3,20,15,12,7
12,5,37-69-99-82-72,bs,16,8,3,17,12,7,1
12,5,37-69-99-82-72,apdp,20,8,3,21,16,14,6
12,5,37-69-99-82-72,larp,24,8,4,25,20,20,6
12,5,37-69-99-82-72,ilp,20,8,3,21,16,14,7
13,12,15-10-22-7-29-93-95-32-88-63-63-43,rma,41,8,7,42,30,32,6
13,12,15-10-22-7-29-93-95-32-88-63-63-43,bs,36,8,7,37,25,18,2
13,12,15-10-22-7-29-93-95-32-88-63-63-43,apdp,37,8,7,38,26,28,6
13,12,15-10-22-7-29-93-95-32-88-63-63-43,larp,40,8,7,41,29,31,6
13,12,15-10-22-7-29-93-95-32-88-63-63-43,ilp,38,8,7,39,27,29,6
14,15,52-69-20-88-58-99-27-9-33-41-44-32-10-93-54,rma,39,8,8,40,25,25,6
14,15,52-69-20-88-58-99-27-9-33-41-44-32-10-93-54,bs,37,8,7,38,23,18,1
14,15,52-69-20-88-58-99-27-9-33-41-44-32-10-93-54,apdp,42,8,9,43,28,30,6
14,15,52-69-20-88-58-99-27-9-33-41-44-32-10-93-54,larp,39,8,9,40,25,25,6
14,15,52-69-20-88-58-99-27-9-33-41-44-32-10-93-54,ilp,38,8,8,39,24,23,6
15,12,45-16-87-91-59-22-55-55-8-65-9-80,rma,40,8,8,41,29,31,6
15,12,45-16-87-91-59-22-55-55-8-65-9-80,bs,29,8,5,30,18,13,1
15,12,45-16-87-91-59-22-55-55-8-65-9-80,apdp,39,8,8,40,28,23,4
15,12,45-16-87-91-59-22-55-55-8-65-9-80,larp,34,8,7,35,23,25,6
15,12,45-16-87-91-59-22-55-55-8-65-9-80,ilp,32,8,6,33,21,20,5
16,5,50-58-60-77-14,rma,19,8,3,20,15,17,6
16,5,50-58-60-77-14,bs,18,8,3,19,14,8,1
16,5,50-58-60-77-14,apdp,19,8,3,20,15,17,6
16,5,50-58-60-77-14,larp,19,8,3,20,15,17,6
16,5,50-58-60-77-14,ilp,21,8,3,22,17,19,7
17,4,39-87-30-49,rma,21,8,3,22,18,19,7
17,4,39-87-30-49,bs,15,8,3,16,12,7,1
17,4,39-87-30-49,apdp,20,8,3,21,17,18,7
17,4,39-87-30-49,larp,20,8,3,21,17,18,7
17,4,39-87-30-49,ilp,20,8,3,21,17,18,7
18,3,6-49-23,rma,8,8,1,9,6,2,2
18,3,6-49-23,bs,8,8,1,9,6,2,2
18,3,6-49-23,apdp,8,8,1,9,6,2,2
18,3,6-49-23,larp,9,8,2,10,7,4,3
18,3,6-49-23,ilp,8,8,1,9,6,2,2
19,9,98-94-58-47-56-20-96-68-31,rma,36,8,7,37,28,30,5
19,9,98-94-58-47-56-20-96-68-31,bs,29,8,6,30,21,14,1
19,9,98-94-58-47-56-20-96-68-31,apdp,37,8,6,38,29,29,6
19,9,98-94-58-47-56-20-96-68-31,larp,36,8,7,37,28,29,6
19,9,98-94-58-47-56-20-96-68-31,ilp,32,8,6,33,24,24,5
20,7,95-84-26-19-10-20-22,rma,22,8,4,23,16,12,5
20,7,95-84-26-19-10-20-22,bs,17,8,4,18,11,8,1
20,7,95-84-26-19-10-20-22,apdp,20,8,4,21,14,13,4
20,7,95-84-26-19-10-20-22,larp,23,8,4,24,17,12,5
20,7,95-84-26-19-10-20-22,ilp,20,8,4,21,14,13,4
21,6,19-75-44-86-86-50,rma,26,8,4,27,21,23,6
21,6,19-75-44-86-86-50,bs,23,8,4,24,18,12,1
21,6,19-75-44-86-86-50,apdp,25,8,4,26,20,22,6
21,6,19-75-44-86-86-50,larp,25,8,4,26,20,22,6
21,6,19-75-44-86-86-50,ilp,24,8,4,25,19,21,6
22,5,75-38-37-41-65,rma,25,8,4,26,21,21,7
22,5,75-38-37-41-65,bs,14,8,2,15,10,7,1
22,5,75-38-37-41-65,apdp,18,8,3,19,14,9,5
22,5,75-38-37-41-65,larp,23,8,4,24,19,20,7
22,5,75-38-37-41-65,ilp,22,8,4,23,18,18,7
23,8,17-63-62-74-7-75-54-32,rma,28,8,5,29,21,23,6
23,8,17-63-62-74-7-75-54-32,bs,21,8,4,22,14,9,1
23,8,17-63-62-74-7-75-54-32,apdp,32,8,6,33,25,27,5
23,8,17-63-62-74-7-75-54-32,larp,28,8,5,29,21,23,5
23,8,17-63-62-74-7-75-54-32,ilp,27,8,5,28,20,22,5
24,10,74-81-77-28-67-85-31-48-29-54,rma,34,8,6,35,25,24,5
24,10,74-81-77-28-67-85-31-48-29-54,bs,26,8,5,27,17,12,1
24,10,74-81-77-28-67-85-31-48-29-54,apdp,35,8,7,36,26,28,5
24,10,74-81-77-28-67-85-31-48-29-54,larp,33,8,6,34,24,24,6
24,10,74-81-77-28-67-85-31-48-29-54,ilp,34,8,7,35,25,26,6
25,7,92-25-35-12-33-98-16,rma,31,8,6,32,25,26,7
25,7,92-25-35-12-33-98-16,bs,20,8,4,21,14,10,1
25,7,92-25-35-12-33-98-16,apdp,29,8,6,30,23,23,6
25,7,92-25-35-12-33-98-16,larp,23,8,4,24,17,11,5
25,7,92-25-35-12-33-98-16,ilp,26,8,5,27,20,19,5
26,2,45-39,rma,8,8,1,9,7,8,8
26,2,45-39,bs,8,8,1,9,7,8,8
26,2,45-39,apdp,8,8,1,9,7,8,8
26,2,45-39,larp,8,8,1,9,7,8,8
26,2,45-39,ilp,8,8,1,9,7,8,8
27,15,56-85-64-92-64-98-79-5-17-15-96-11-50-49-79,rma,48,8,9,49,34,39,5
27,15,56-85-64-92-64-98-79-5-17-15-96-11-50-49-79,bs,40,8,8,41,26,20,1
27,15,56-85-64-92-64-98-79-5-17-15-96-11-50-49-79,apdp,43,8,8,44,29,33,5
27,15,56-85-64-92-64-98-79-5-17-15-96-11-50-49-79,larp,47,8,9,48,33,34,5
27,15,56-85-64-92-64-98-79-5-17-15-96-11-50-49-79,ilp,43,8,8,44,29,27,5
28,6,25-39-29-94-28-2,rma,25,8,4,26,20,22,7
28,6,25-39-29-94-28-2,bs,19,8,3,20,14,9,2
28,6,25-39-29-94-28-2,apdp,29,8,5,30,24,24,7
28,6,25-39-29-94-28-2,larp,20,8,3,21,15,15,7
28,6,25-39-29-94-28-2,ilp,24,8,4,25,19,21,6
29,10,85-15-60-16-18-19-79-71-66-30,rma,32,8,6,33,23,23,6
29,10,85-15-60-16-18-19-79-71-66-30,bs,24,8,5,25,15,10,1
29,10,85-15-60-16-18-19-79-71-66-30,apdp,35,8,7,36,26,25,6
29,10,85-15-60-16-18-19-79-71-66-30,larp,32,8,6,33,23,26,6
29,10,85-15-60-16-18-19-79-71-66-30,ilp,27,8,6,28,18,15,4
30,7,11-60-8-16-73-54-19,rma,24,8,5,25,18,16,6
30,7,11-60-8-16-73-54-19,bs,15,8,3,16,9,7,2
30,7,11-60-8-16-73-54-19,apdp,26,8,4,27,20,19,6
30,7,11-60-8-16-73-54-19,larp,18,8,3,19,12,13,7
30,7,11-60-8-16-73-54-19,ilp,17,8,3,18,11,12,6
31,2,64-91,rma,7,7,1,8,6,7,7
31,2,64-91,bs,7,7,1,8,6,7,7
31,2,64-91,apdp,7,7,1,8,6,7,7
31,2,64-91,larp,7,7,1,8,6,7,7
31,2,64-91,ilp,7,7,1,8,6,7,7
32,2,7-98,rma,8,8,1,9,7,8,8
32,2,7-98,bs,8,8,1,9,7,8,8
32,2,7-98,apdp,8,8,1,9,7,8,8
32,2,7-98,larp,8,8,1,9,7,8,8
32,2,7-98,ilp,8,8,1,9,7,8,8
33,11,91-40-97-46-63-42-8-16-26-60-33,rma,35,8,6,36,25,28,6
33,11,91-40-97-46-63-42-8-16-26-60-33,bs,31,8,6,32,21,15,1
33,11,91-40-97-46-63-42-8-16-26-60-33,apdp,41,8,8,42,31,34,6
33,11,91-40-97-46-63-42-8-16-26-60-33,larp,34,8,6,35,24,26,6
33,11,91-40-97-46-63-42-8-16-26-60-33,ilp,33,8,7,34,23,25,5
34,12,97-60-43-77-96-30-85-62-69-7-60-45,rma,39,8,8,40,28,29,5
34,12,97-60-43-77-96-30-85-62-69-7-60-45,bs,34,8,6,35,23,17,1
34,12,97-60-43-77-96-30-85-62-69-7-60-45,apdp,38,8,8,39,27,24,5
34,12,97-60-43-77-96-30-85-62-69-7-60-45,larp,39,8,7,40,28,31,5
34,12,97-60-43-77-96-30-85-62-69-7-60-45,ilp,39,8,7,40,28,30,5
35,6,83-17-6-36-25-63,rma,23,8,5,24,18,19,5
35,6,83-17-6-36-25-63,bs,17,8,3,18,12,8,2
35,6,83-17-6-36-25-63,apdp,18,8,4,19,13,14,4
35,6,83-17-6-36-25-63,larp,18,8,4,19,13,14,4
35,6,83-17-6-36-25-63,ilp,18,8,4,19,13,13,5
36,7,29-20-22-95-78-44-8,rma,19,8,3,20,13,9,5
36,7,29-20-22-95-78-44-8,bs,17,8,3,18,11,9,2
36,7,29-20-22-95-78-44-8,apdp,19,8,3,20,13,9,5
36,7,29-20-22-95-78-44-8,larp,22,8,4,23,16,15,5
36,7,29-20-22-95-78-44-8,ilp,20,8,4,21,14,10,5
37,12,80-96-64-21-93-91-66-41-44-97-23-9,rma,33,8,7,34,22,23,5
37,12,80-96-64-21-93-91-66-41-44-97-23-9,bs,26,8,5,27,15,13,1
37,12,80-96-64-21-93-91-66-41-44-97-23-9,apdp,38,8,8,39,27,26,5
37,12,80-96-64-21-93-91-66-41-44-97-23-9,larp,27,8,5,28,16,16,4
37,12,80-96-64-21-93-91-66-41-44-97-23-9,ilp,26,8,5,27,15,14,3
38,3,86-19-11,rma,10,7,2,11,8,8,5
38,3,86-19-11,bs,10,7,2,11,8,6,3
38,3,86-19-11,apdp,11,7,2,12,9,10,6
38,3,86-19-11,larp,11,7,2,12,9,10,6
38,3,86-19-11,ilp,10,7,2,11,8,8,5
39,14,56-96-34-61-11-44-68-74-18-36-90-88-48-53,rma,38,8,8,39,25,29,5
39,14,56-96-34-61-11-44-68-74-18-36-90-88-48-53,bs,31,8,7,32,18,15,1
39,14,56-96-34-61-11-44-68-74-18-36-90-88-48-53,apdp,36,8,7,37,23,26,5
39,14,56-96-34-61-11-44-68-74-18-36-90-88-48-53,larp,32,8,7,33,19,22,5
39,14,56-96-34-61-11-44-68-74-18-36-90-88-48-53,ilp,35,8,7,36,22,25,5
40,11,30-89-2-58-62-38-39-12-89-20-16,rma,38,8,7,39,28,30,5
40,11,30-89-2-58-62-38-39-12-89-20-16,bs,27,8,5,28,17,13,1
40,11,30-89-2-58-62-38-39-12-89-20-16,apdp,34,8,6,35,24,19,6
40,11,30-89-2-58-62-38-39-12-89-20-16,larp,32,8,6,33,22,20,5
40,11,30-89-2-58-62-38-39-12-89-20-16,ilp,30,8,6,31,20,15,5
41,11,33-74-98-31-68-35-28-39-21-55-17,rma,26,8,5,27,16,13,5
41,11,33-74-98-31-68-35-28-39-21-55-17,bs,26,8,5,27,16,13,1
41,11,33-74-98-31-68-35-28-39-21-55-17,apdp,35,8,8,36,25,25,5
41,11,33-74-98-31-68-35-28-39-21-55-17,larp,27,8,5,28,17,15,5
41,11,33-74-98-31-68-35-28-39-21-55-17,ilp,26,8,5,27,16,13,5
42,9,46-99-54-31-59-48-15-27-95,rma,37,8,7,38,29,31,6
42,9,46-99-54-31-59-48-15-27-95,bs,25,8,5,26,17,11,1
42,9,46-99-54-31-59-48-15-27-95,apdp,28,8,5,29,20,19,6
42,9,46-99-54-31-59-48-15-27-95,larp,32,8,6,33,24,26,6
42,9,46-99-54-31-59-48-15-27-95,ilp,30,8,5,31,22,23,6
43,12,87-65-44-55-71-5-78-24-82-38-31-13,rma,34,8,6,35,23,24,5
43,12,87-65-44-55-71-5-78-24-82-38-31-13,bs,29,8,5,30,18,13,1
43,12,87-65-44-55-71-5-78-24-82-38-31-13,apdp,34,8,7,35,23,24,6
43,12,87-65-44-55-71-5-78-24-82-38-31-13,larp,29,8,5,30,18,17,5
43,12,87-65-44-55-71-5-78-24-82-38-31-13,ilp,30,8,6,31,19,18,5
44,11,38-78-19-65-91-97-79-64-75-50-74,rma,38,8,7,39,28,27,5
44,11,38-78-19-65-91-97-79-64-75-50-74,bs,30,8,6,31,20,14,1
44,11,38-78-19-65-91-97-79-64-75-50-74,apdp,39,8,8,40,29,29,5
44,11,38-78-19-65-91-97-79-64-75-50-74,larp,34,8,7,35,24,24,5
44,11,38-78-19-65-91-97-79-64-75-50-74,ilp,33,8,7,34,23,22,5
45,8,10-94-42-82-39-73-93-51,rma,33,8,6,34,26,28,6
45,8,10-94-42-82-39-73-93-51,bs,25,8,4,26,18,12,1
45,8,10-94-42-82-39-73-93-51,apdp,31,8,5,32,24,18,6
45,8,10-94-42-82-39-73-93-51,larp,26,8,4,27,19,18,6
45,8,10-94-42-82-39-73-93-51,ilp,29,8,5,30,22,19,6
46,5,78-74-63-55-24,rma,20,8,4,21,16,15,6
46,5,78-74-63-55-24,bs,12,8,2,13,8,6,2
46,5,78-74-63-55-24,apdp,21,8,4,22,17,17,6
46,5,78-74-63-55-24,larp,17,8,3,18,13,13,6
46,5,78-74-63-55-24,ilp,16,8,3,17,12,11,6
47,14,38-82-84-31-82-83-20-29-89-95-25-24-17-33,rma,43,8,9,44,30,35,6
47,14,38-82-84-31-82-83-20-29-89-95-25-24-17-33,bs,40,8,9,41,27,18,1
47,14,38-82-84-31-82-83-20-29-89-95-25-24-17-33,apdp,44,8,9,45,31,31,5
47,14,38-82-84-31-82-83-20-29-89-95-25-24-17-33,larp,43,8,9,44,30,35,6
47,14,38-82-84-31-82-83-20-29-89-95-25-24-17-33,ilp,45,8,9,46,32,35,6
48,11,40-38-79-65-79-56-77-64-49-49-13,rma,34,8,6,35,24,21,6
48,11,40-38-79-65-79-56-77-64-49-49-13,bs,25,8,5,26,15,11,1
48,11,40-38-79-65-79-56-77-64-49-49-13,apdp,38,8,7,39,28,25,6
48,11,40-38-79-65-79-56-77-64-49-49-13,larp,32,8,6,33,22,24,6
48,11,40-38-79-65-79-56-77-64-49-49-13,ilp,33,8,6,34,23,23,6
49,13,15-92-10-91-67-69-100-100-38-35-11-60-31,rma,30,8,6,31,18,18,5
49,13,15-92-10-91-67-69-100-100-38-35-11-60-31,bs,25,8,5,26,13,12,1
49,13,15-92-10-91-67-69-100-100-38-35-11-60-31,apdp,32,8,8,33,20,19,4
49,13,15-92-10-91-67-69-100-100-38-35-11-60-31,larp,27,8,6,28,15,13,4
49,13,15-92-10-91-67-69-100-100-38-35-11-60-31,ilp,29,8,6,30,17,17,4
50,8,57-8-92-13-29-58-39-49,rma,25,8,5,26,18,14,5
50,8,57-8-92-13-29-58-39-49,bs,21,8,4,22,14,9,1
50,8,57-8-92-13-29-58-39-49,apdp,24,8,5,25,17,14,5
50,8,57-8-92-13-29-58-39-49,larp,24,8,5,25,17,19,5
50,8,57-8-92-13-29-58-39-49,ilp,21,8,4,22,14,14,5
51,5,52-22-52-35-13,rma,15,8,2,16,11,12,7
